,playerID,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA
103793,nimmobr01,2017,NYN,NL,69,177,26,46,11,1,5,21.0,2.0,0.0,33,60.0,1.0,2.0,1.0,2.0,3.0,0.26
103794,nolaaa01,2017,PHI,NL,27,48,3,4,0,0,0,1.0,0.0,0.0,4,25.0,0.0,0.0,2.0,0.0,0.0,0.083
103795,nolasri01,2017,LAA,AL,33,5,0,0,0,0,0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
103796,norribu01,2017,LAA,AL,60,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103797,norrida01,2017,DET,AL,22,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103798,norride01,2017,TBA,AL,53,179,21,36,5,0,9,24.0,1.0,0.0,12,48.0,0.0,3.0,0.0,4.0,5.0,0.201
103799,novaiv01,2017,PIT,NL,31,51,0,1,0,0,0,0.0,0.0,0.0,0,31.0,0.0,0.0,9.0,0.0,0.0,0.02
103800,nunezed02,2017,SFN,NL,76,302,37,93,21,0,4,31.0,18.0,5.0,12,29.0,0.0,1.0,1.0,2.0,8.0,0.308
103801,nunezed02,2017,BOS,AL,38,165,23,53,12,0,8,27.0,6.0,2.0,6,25.0,0.0,2.0,0.0,0.0,3.0,0.321
103802,nunezre01,2017,OAK,AL,8,15,1,3,0,0,1,3.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,0.2
103803,nunovi01,2017,BAL,AL,12,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103804,obergsc01,2017,COL,NL,66,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103805,odayda01,2017,BAL,AL,64,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103806,odorija01,2017,TBA,AL,28,3,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.333
103807,odorro01,2017,TEX,AL,162,607,79,124,21,3,30,75.0,15.0,6.0,32,162.0,5.0,8.0,0.0,4.0,13.0,0.204
103808,oflaher01,2017,ATL,NL,22,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103809,ogradch01,2017,MIA,NL,13,8,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
103810,ohlmami01,2017,TOR,AL,7,13,1,3,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.231
103811,ohse01,2017,SLN,NL,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103812,okertst01,2017,SFN,NL,44,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103813,olsonma02,2017,OAK,AL,59,189,33,49,2,0,24,45.0,0.0,0.0,22,60.0,1.0,5.0,0.0,0.0,6.0,0.259
103814,olsonty01,2017,CLE,AL,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103815,orlanpa01,2017,KCA,AL,39,86,9,17,3,0,2,6.0,1.0,1.0,1,20.0,0.0,2.0,0.0,0.0,3.0,0.198
103816,ortizda02,2017,PIT,NL,9,12,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.083
103817,osichjo01,2017,SFN,NL,54,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103818,osunajo01,2017,PIT,NL,104,215,31,50,13,4,7,30.0,0.0,0.0,9,40.0,0.0,2.0,0.0,1.0,10.0,0.233
103819,osunaro01,2017,TOR,AL,66,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103820,oteroda01,2017,CLE,AL,52,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103821,ottavad01,2017,COL,NL,63,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103822,overtdi01,2017,SEA,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103823,overtdi01,2017,SDN,NL,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103824,owingch01,2017,ARI,NL,97,362,41,97,25,1,12,51.0,12.0,2.0,17,87.0,0.0,1.0,2.0,4.0,3.0,0.268
103825,ozunama01,2017,MIA,NL,159,613,93,191,30,2,37,124.0,1.0,3.0,64,144.0,4.0,0.0,0.0,2.0,18.0,0.312
103826,paganem01,2017,SEA,AL,34,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103827,panikjo01,2017,SFN,NL,138,511,60,147,28,5,10,53.0,4.0,1.0,46,54.0,4.0,5.0,3.0,8.0,10.0,0.288
103828,pareded01,2017,LAA,AL,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103829,pareded02,2017,LAN,NL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103830,parkebl01,2017,LAA,AL,71,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103831,parkeja03,2017,SFN,NL,51,166,14,41,12,2,4,23.0,2.0,1.0,10,54.0,2.0,1.0,0.0,0.0,2.0,0.247
103832,parmlia01,2017,TOR,AL,3,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
103833,parrage01,2017,COL,NL,115,392,56,121,24,1,10,71.0,2.0,5.0,20,67.0,0.0,4.0,0.0,9.0,13.0,0.309
103834,paulida01,2017,HOU,AL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103835,paxtoja01,2017,SEA,AL,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103836,pazosja01,2017,SEA,AL,59,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103837,peacobr01,2017,HOU,AL,34,7,1,2,1,0,0,2.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.286
103838,pearcst01,2017,TOR,AL,92,313,38,79,17,1,13,37.0,0.0,0.0,27,68.0,1.0,5.0,0.0,3.0,11.0,0.252
103839,pederjo01,2017,LAN,NL,102,273,44,58,20,0,11,35.0,4.0,3.0,39,68.0,1.0,10.0,0.0,1.0,7.0,0.212
103840,pedrodu01,2017,BOS,AL,105,406,46,119,19,0,7,62.0,4.0,3.0,49,48.0,4.0,2.0,2.0,4.0,11.0,0.293
103841,pelfrmi01,2017,CHA,AL,34,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103842,penafe01,2017,CHN,NL,25,3,0,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103843,penafr01,2017,BAL,AL,5,10,3,5,0,0,2,2.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.5
103844,pencehu01,2017,SFN,NL,134,493,55,128,13,5,13,67.0,2.0,3.0,40,102.0,1.0,2.0,0.0,4.0,8.0,0.26
103845,pennicl01,2017,LAA,AL,87,194,23,49,6,0,3,21.0,3.0,1.0,16,58.0,0.0,1.0,1.0,5.0,2.0,0.253
103846,peralda01,2017,ARI,NL,140,525,82,154,31,3,14,57.0,8.0,4.0,43,94.0,1.0,6.0,0.0,3.0,7.0,0.293
103847,peraljh01,2017,SLN,NL,21,54,3,11,0,0,0,0.0,0.0,0.0,4,13.0,0.0,0.0,0.0,0.0,2.0,0.204
103848,peralwa01,2017,CIN,NL,69,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103849,peralwi01,2017,MIL,NL,19,13,0,3,0,0,0,1.0,0.0,0.0,1,4.0,0.0,0.0,1.0,0.0,0.0,0.231
103850,perazjo01,2017,CIN,NL,143,487,50,126,9,4,5,37.0,23.0,8.0,20,70.0,1.0,7.0,3.0,1.0,7.0,0.259
103851,perdolu02,2017,SDN,NL,29,46,3,5,1,4,0,3.0,0.0,0.0,1,20.0,0.0,0.0,6.0,0.0,1.0,0.109
103852,perezca02,2017,LAA,AL,11,20,1,2,0,0,1,3.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.1
103853,perezhe01,2017,MIL,NL,136,432,47,112,19,3,14,51.0,13.0,4.0,20,79.0,1.0,0.0,2.0,4.0,8.0,0.259
103854,perezma02,2017,TEX,AL,32,6,0,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
103855,perezol01,2017,WAS,NL,50,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103856,perezro02,2017,CLE,AL,73,217,22,45,12,0,8,38.0,0.0,1.0,26,71.0,0.0,0.0,4.0,1.0,4.0,0.207
103857,perezsa02,2017,KCA,AL,129,471,57,126,24,1,27,80.0,1.0,0.0,17,95.0,3.0,5.0,0.0,5.0,23.0,0.268
103858,perkica01,2017,PHI,NL,42,88,9,16,5,0,1,8.0,0.0,0.0,5,23.0,0.0,2.0,0.0,2.0,1.0,0.182
103859,perkigl01,2017,MIN,AL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103860,peterdi01,2017,MIA,NL,6,9,1,0,0,0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,2.0,0.0,0.0,0.0
103861,peterja01,2017,ATL,NL,89,186,15,40,9,2,2,17.0,3.0,0.0,27,48.0,3.0,1.0,1.0,0.0,4.0,0.215
103862,petersh01,2017,TBA,AL,30,79,9,20,5,0,2,11.0,2.0,0.0,5,21.0,0.0,2.0,0.0,1.0,2.0,0.253
103863,petityu01,2017,LAA,AL,60,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103864,petrija01,2017,CHA,AL,27,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103865,phamth01,2017,SLN,NL,128,444,95,136,22,2,23,73.0,25.0,7.0,71,117.0,0.0,10.0,2.0,3.0,18.0,0.306
103866,phegljo01,2017,OAK,AL,57,149,14,30,11,0,3,10.0,0.0,1.0,9,26.0,0.0,2.0,0.0,1.0,4.0,0.201
103867,phelpda01,2017,MIA,NL,44,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103868,phelpda01,2017,SEA,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103869,phillbr01,2017,ATL,NL,120,470,68,137,27,1,11,52.0,10.0,8.0,19,57.0,1.0,8.0,1.0,1.0,19.0,0.291
103870,phillbr01,2017,LAA,AL,24,102,13,26,7,0,2,8.0,1.0,0.0,2,16.0,0.0,0.0,1.0,0.0,2.0,0.255
103871,phillbr02,2017,MIL,NL,37,87,9,24,3,0,4,12.0,5.0,0.0,9,34.0,2.0,1.0,1.0,0.0,0.0,0.276
103872,pillake01,2017,TOR,AL,154,587,72,150,37,1,16,42.0,15.0,6.0,33,95.0,0.0,6.0,3.0,3.0,13.0,0.256
103873,pillty01,2017,NYN,NL,7,5,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103874,pinama01,2017,MIL,NL,107,330,45,92,21,0,9,43.0,2.0,0.0,20,79.0,0.0,5.0,1.0,3.0,8.0,0.279
103875,pindech01,2017,OAK,AL,87,282,36,67,15,1,15,42.0,2.0,1.0,18,92.0,0.0,5.0,0.0,3.0,7.0,0.238
103876,pinedmi01,2017,NYA,AL,17,3,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.333
103877,pintori01,2017,PHI,NL,26,1,1,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103878,pireljo01,2017,SDN,NL,83,312,43,90,25,4,10,40.0,4.0,3.0,27,71.0,0.0,2.0,1.0,2.0,8.0,0.288
103879,piscost01,2017,SLN,NL,107,341,40,80,16,1,9,39.0,3.0,6.0,52,87.0,2.0,5.0,0.0,3.0,11.0,0.235
103880,pivetni01,2017,PHI,NL,26,44,3,3,0,0,0,0.0,0.0,0.0,0,21.0,0.0,0.0,4.0,0.0,1.0,0.068
103881,plaweke01,2017,NYN,NL,37,100,11,26,5,0,3,13.0,1.0,0.0,14,17.0,2.0,3.0,0.0,1.0,2.0,0.26
103882,plouftr01,2017,OAK,AL,58,182,22,39,5,0,7,14.0,1.0,1.0,16,58.0,1.0,0.0,0.0,1.0,10.0,0.214
103883,plouftr01,2017,TBA,AL,42,101,9,17,2,0,2,5.0,0.0,1.0,12,30.0,1.0,1.0,0.0,0.0,2.0,0.168
103884,polangr01,2017,PIT,NL,108,379,39,95,20,0,11,35.0,8.0,1.0,27,60.0,4.0,3.0,0.0,1.0,5.0,0.251
103885,polanjo01,2017,MIN,AL,133,488,60,125,30,3,13,74.0,13.0,5.0,41,78.0,1.0,2.0,7.0,6.0,7.0,0.256
103886,polloaj01,2017,ARI,NL,112,425,73,113,33,6,14,49.0,20.0,6.0,35,71.0,1.0,6.0,0.0,0.0,8.0,0.266
103887,pomerdr01,2017,BOS,AL,32,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103888,porceri01,2017,BOS,AL,33,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103889,poseybu01,2017,SFN,NL,140,494,62,158,34,0,12,67.0,6.0,1.0,61,66.0,13.0,8.0,0.0,5.0,17.0,0.32
103890,poundbr01,2017,LAA,AL,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103891,povsema01,2017,SEA,AL,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103892,powelbo02,2017,SEA,AL,23,36,6,7,0,0,0,2.0,0.0,0.0,6,9.0,0.0,0.0,1.0,0.0,1.0,0.194
103893,powelbo02,2017,OAK,AL,29,81,18,26,5,0,3,10.0,0.0,1.0,9,21.0,0.0,0.0,0.0,2.0,1.0,0.321
103894,pradoma01,2017,MIA,NL,37,140,13,35,9,0,2,12.0,0.0,0.0,6,22.0,0.0,0.0,0.0,1.0,4.0,0.25
103895,preslal01,2017,DET,AL,71,245,30,77,10,3,3,20.0,5.0,0.0,15,49.0,0.0,0.0,3.0,0.0,5.0,0.314
103896,pressry01,2017,MIN,AL,57,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103897,priceda01,2017,BOS,AL,16,1,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103898,profaju01,2017,TEX,AL,22,58,8,10,2,0,0,5.0,1.0,1.0,9,14.0,0.0,1.0,2.0,0.0,0.0,0.172
103899,pruitau01,2017,TBA,AL,31,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103900,puellce01,2017,LAA,AL,1,4,0,1,0,0,0,1.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.25
103901,puellce01,2017,TBA,AL,16,30,6,6,0,0,0,2.0,0.0,0.0,4,11.0,0.0,1.0,0.0,0.0,2.0,0.2
103902,puigya01,2017,LAN,NL,152,499,72,131,24,2,28,74.0,15.0,6.0,64,100.0,8.0,2.0,0.0,5.0,21.0,0.263
103903,pujolal01,2017,LAA,AL,149,593,53,143,17,0,23,101.0,3.0,0.0,37,93.0,5.0,2.0,0.0,4.0,26.0,0.241
103904,putnaza01,2017,CHA,AL,7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103905,quackke01,2017,SDN,NL,20,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103906,quallch01,2017,COL,NL,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103907,quintjo01,2017,CHA,AL,18,3,0,0,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
103908,quintjo01,2017,CHN,NL,14,22,2,2,0,0,0,3.0,0.0,0.0,1,15.0,0.0,0.0,6.0,0.0,0.0,0.091
103909,raburry01,2017,WAS,NL,25,65,7,17,1,2,2,6.0,0.0,1.0,4,25.0,0.0,0.0,0.0,0.0,1.0,0.262
103910,ramirca01,2017,TOR,AL,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103911,ramirer02,2017,TBA,AL,26,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103912,ramirer02,2017,SEA,AL,11,3,0,2,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.667
103913,ramirha01,2017,BOS,AL,133,496,58,120,24,0,23,62.0,1.0,3.0,51,116.0,8.0,6.0,0.0,0.0,15.0,0.242
103914,ramirjc01,2017,LAA,AL,27,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103915,ramirjo01,2017,CLE,AL,152,585,107,186,56,6,29,83.0,17.0,5.0,52,69.0,5.0,3.0,0.0,5.0,13.0,0.318
103916,ramirjo02,2017,ATL,NL,68,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103917,ramirne01,2017,SFN,NL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103918,ramirne01,2017,NYN,NL,20,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103919,ramirno01,2017,BOS,AL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103920,ramirno01,2017,LAA,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103921,ramosaj01,2017,MIA,NL,40,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103922,ramosaj01,2017,NYN,NL,21,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103923,ramosed02,2017,PHI,NL,59,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103924,ramoswi01,2017,TBA,AL,64,208,19,54,6,0,11,35.0,0.0,0.0,10,36.0,2.0,0.0,0.0,3.0,11.0,0.26
103925,rasmuco01,2017,TBA,AL,37,121,17,34,7,1,9,23.0,1.0,0.0,7,45.0,2.0,0.0,0.0,1.0,1.0,0.281
103926,ravinjo01,2017,LAN,NL,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103927,rayro02,2017,ARI,NL,28,53,5,13,2,0,0,2.0,0.0,0.0,3,23.0,0.0,0.0,5.0,0.0,0.0,0.245
103928,readra01,2017,WAS,NL,8,11,1,3,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.273
103929,realmjt01,2017,MIA,NL,141,532,68,148,31,5,17,65.0,8.0,2.0,36,106.0,4.0,8.0,0.0,3.0,13.0,0.278
103930,reckean01,2017,ATL,NL,6,7,1,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.143
103931,reddijo01,2017,HOU,AL,134,477,77,150,34,4,13,82.0,7.0,3.0,43,72.0,1.0,0.0,1.0,12.0,9.0,0.314
103932,reedad01,2017,NYN,NL,48,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103933,reedad01,2017,BOS,AL,29,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103934,reedaj01,2017,HOU,AL,2,6,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103935,reedco01,2017,CIN,NL,12,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
103936,refsnro01,2017,NYA,AL,20,37,3,5,1,1,0,0.0,2.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.135
103937,refsnro01,2017,TOR,AL,32,51,5,10,1,0,0,0.0,2.0,1.0,5,9.0,1.0,1.0,0.0,0.0,2.0,0.196
103938,reinhja01,2017,ARI,NL,2,5,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103939,reiniza01,2017,DET,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103940,rendoan01,2017,WAS,NL,147,508,81,153,41,1,25,100.0,7.0,2.0,84,82.0,6.0,7.0,0.0,6.0,7.0,0.301
103941,renfrhu01,2017,SDN,NL,122,445,51,103,25,1,26,58.0,3.0,0.0,27,140.0,1.0,6.0,0.0,1.0,4.0,0.231
103942,reverbe01,2017,LAA,AL,109,291,37,80,13,2,1,20.0,21.0,6.0,15,25.0,0.0,0.0,0.0,2.0,7.0,0.275
103943,reyesjo01,2017,NYN,NL,145,501,75,123,25,7,15,58.0,24.0,6.0,50,79.0,1.0,2.0,5.0,3.0,3.0,0.246
103944,reynoma01,2017,COL,NL,148,520,82,139,22,1,30,97.0,2.0,1.0,69,175.0,0.0,1.0,0.0,3.0,12.0,0.267
103945,reynoma03,2017,NYN,NL,68,113,12,26,1,2,1,5.0,0.0,1.0,14,37.0,1.0,2.0,1.0,0.0,2.0,0.23
103946,rhameja01,2017,NYN,NL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103947,richacl01,2017,SDN,NL,32,57,2,7,1,0,1,4.0,0.0,0.0,1,31.0,0.0,2.0,8.0,0.0,0.0,0.123
103948,richaga01,2017,LAA,AL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103949,rickajo01,2017,BAL,AL,111,261,29,63,15,0,4,19.0,8.0,1.0,9,63.0,0.0,4.0,2.0,1.0,6.0,0.241
103950,riddljt01,2017,MIA,NL,70,228,20,57,13,1,3,31.0,0.0,2.0,12,50.0,2.0,0.0,2.0,5.0,6.0,0.25
103951,riosya01,2017,PHI,NL,13,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103952,riverfe01,2017,PIT,NL,73,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103953,riverre01,2017,NYN,NL,54,174,15,40,4,0,8,23.0,0.0,1.0,9,54.0,3.0,3.0,0.0,1.0,3.0,0.23
103954,riverre01,2017,CHN,NL,20,44,8,15,5,0,2,12.0,0.0,0.0,5,16.0,0.0,0.0,1.0,0.0,1.0,0.341
103955,rivertj01,2017,NYN,NL,73,214,27,62,13,1,5,27.0,1.0,0.0,9,32.0,0.0,5.0,1.0,2.0,4.0,0.29
103956,riverya01,2017,MIL,NL,1,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103957,rizzoan01,2017,CHN,NL,157,572,99,156,32,3,32,109.0,10.0,4.0,91,90.0,11.0,24.0,0.0,4.0,21.0,0.273
103958,roarkta01,2017,WAS,NL,32,55,1,5,1,0,0,0.0,0.0,0.0,1,22.0,0.0,0.0,7.0,0.0,1.0,0.091
103959,roberda08,2017,CHA,AL,31,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103960,roberda08,2017,NYA,AL,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103961,roberda09,2017,CLE,AL,32,80,9,18,4,1,1,7.0,0.0,1.0,7,3.0,1.0,0.0,1.0,0.0,6.0,0.225
103962,roberda10,2017,TBA,AL,75,218,22,45,7,2,5,19.0,1.0,1.0,29,73.0,0.0,4.0,1.0,2.0,5.0,0.206
103963,robindr01,2017,TEX,AL,48,107,11,24,5,0,6,13.0,0.0,2.0,14,42.0,0.0,0.0,0.0,0.0,2.0,0.224
103964,robinsh01,2017,LAA,AL,20,31,7,6,0,0,0,1.0,2.0,0.0,3,5.0,0.0,0.0,0.0,1.0,1.0,0.194
103965,robleha01,2017,NYN,NL,46,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103966,roblevi01,2017,WAS,NL,13,24,2,6,1,2,0,4.0,0.0,1.0,0,6.0,0.0,2.0,1.0,0.0,2.0,0.25
103967,rodnefe01,2017,ARI,NL,61,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103968,rodonca01,2017,CHA,AL,12,6,0,2,1,0,0,2.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.333
103969,rodried05,2017,BOS,AL,25,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
103970,rodrifr03,2017,DET,AL,28,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103971,rodrijo04,2017,PHI,NL,27,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103972,rodriri04,2017,TEX,AL,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103973,rodriri05,2017,BAL,AL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103974,rodrise01,2017,ATL,NL,15,37,6,6,1,0,2,3.0,1.0,0.0,8,19.0,1.0,1.0,1.0,0.0,1.0,0.162
103975,rodrise01,2017,PIT,NL,39,95,12,16,1,0,3,5.0,0.0,0.0,8,38.0,0.0,3.0,0.0,0.0,2.0,0.168
103976,roech01,2017,ATL,NL,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103977,roech01,2017,TBA,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103978,rogerta01,2017,MIN,AL,69,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
